date,team,bugs
2023/07/10,Demand,26
2023/07/10,Sourcing,11
2023/07/10,RnD,10
2023/07/10,Core,2
2023/09/04,Demand,33
2023/09/04,Sourcing,22
2023/09/04,RnD,10
2023/09/04,Core,3
2023/09/11,Demand,35
2023/09/11,Sourcing,22
2023/09/11,RnD,11
2023/09/11,Core,3
2023/09/25,Demand,41
2023/09/25,Sourcing,23
2023/09/25,RnD,11
2023/09/25,Core,4
2023/10/02,Demand,40
2023/10/02,Sourcing,23
2023/10/02,RnD,12
2023/10/02,Core,4
2023/10/09,Demand,45
2023/10/09,Sourcing,23
2023/10/09,RnD,13
2023/10/09,Core,4
2023/10/16,Demand,44
2023/10/16,Sourcing,18
2023/10/16,RnD,13
2023/10/16,Core,5
2023/10/30,Demand,45
2023/10/30,Sourcing,19
2023/10/30,RnD,13
2023/10/30,Core,4
2023/11/06,Demand,48
2023/11/06,Sourcing,21
2023/11/06,RnD,13
2023/11/06,Core,4
2023/11/13,Demand,47
2023/11/13,Sourcing,21
2023/11/13,RnD,13
2023/11/13,Core,4
2023/11/20,Demand,48
2023/11/20,Sourcing,20
2023/11/20,RnD,13
2023/11/20,Core,4
2023/11/27,Demand,48
2023/11/27,Sourcing,22
2023/11/27,RnD,15
2023/11/27,Core,4
2023/12/04,Demand,50
2023/12/04,Sourcing,19
2023/12/04,RnD,16
2023/12/04,Core,3
2023/12/11,Demand,50
2023/12/11,Sourcing,19
2023/12/11,RnD,16
2023/12/11,Core,3
2023/12/25,Demand,55
2023/12/25,Sourcing,18
2023/12/25,RnD,16
2023/12/25,Core,3
2024/01/29,Demand,44
2024/01/29,Sourcing,23
2024/01/29,RnD,12
2024/01/29,Core,2
2024/02/12,Demand,44
2024/02/12,Sourcing,22
2024/02/12,RnD,12
2024/02/12,Core,1
2024/02/19,Demand,37
2024/02/19,Sourcing,36
2024/02/19,RnD,12
2024/02/19,Core,1
2024/03/04,Demand,24
2024/03/04,Sourcing,38
2024/03/04,RnD,13
2024/03/04,Core,0
2024/03/11,Demand,25
2024/03/11,Sourcing,51
2024/03/11,RnD,11
2024/03/11,Core,0
2024/03/18,Demand,41
2024/03/18,Sourcing,52
2024/03/18,RnD,16
2024/03/18,Core,0
2024/03/25,Demand,43
2024/03/25,Sourcing,47
2024/03/25,RnD,1
2024/03/25,MLOps,13
2024/03/25,Core,0
2024/04/02,Demand,45
2024/04/02,Sourcing,49
2024/04/02,RnD,1
2024/04/02,MLOps,19
2024/04/02,Core,2
2024/04/08,Demand,49
2024/04/08,Sourcing,49
2024/04/08,RnD,1
2024/04/08,MLOps,18
2024/04/08,Core,3
2024/04/15,Demand,52
2024/04/15,Sourcing,26
2024/04/15,RnD,1
2024/04/15,MLOps,19
2024/04/15,Core,3
2024/04/22,Demand,61
2024/04/22,Sourcing,26
2024/04/22,RnD,1
2024/04/22,MLOps,20
2024/04/22,Core,3
2024/05/13,Demand,62
2024/05/13,Sourcing,33
2024/05/13,RnD,1
2024/05/13,MLOps,19
2024/05/13,Core,4
2024/05/27,Demand,59
2024/05/27,Sourcing,35
2024/05/27,RnD,1
2024/05/27,MLOps,20
2024/05/27,Core,1
2024/06/03,Demand,60
2024/06/03,Sourcing,36
2024/06/03,RnD,1
2024/06/03,MLOps,20
2024/06/03,Core,2
2024/06/17,Demand,61
2024/06/17,Sourcing,33
2024/06/17,RnD,1
2024/06/17,MLOps,20
2024/06/17,Core,3
2024/06/24,Demand,64
2024/06/24,Sourcing,32
2024/06/24,RnD,1
2024/06/24,MLOps,21
2024/06/24,Core,4
2024/07/15,Demand,61
2024/07/15,Sourcing,35
2024/07/15,RnD,1
2024/07/15,MLOps,22
2024/07/15,Core,2
2024/07/29,Demand,59
2024/07/29,Sourcing,39
2024/07/29,RnD,1
2024/07/29,MLOps,21
2024/07/29,Core,4
2024/08/05,Demand,61
2024/08/05,Sourcing,42
2024/08/05,RnD,1
2024/08/05,MLOps,21
2024/08/05,Core,6
2024/08/12,Demand,61
2024/08/12,Sourcing,38
2024/08/12,RnD,1
2024/08/12,MLOps,21
2024/08/12,Core,8
2024/09/02,Demand,63
2024/09/02,Sourcing,43
2024/09/02,RnD,1
2024/09/02,MLOps,23
2024/09/02,Core,8
2024/09/23,Demand,65
2024/09/23,Sourcing,39
2024/09/23,RnD,1
2024/09/23,MLOps,12
2024/09/23,Core,1
