date,deployments,priority,incidents_qty
2023/07/10,30,P1,1
2023/07/10,30,P2,0
2023/07/10,30,P3,0
2023/07/17,36,P1,4
2023/07/17,36,P2,0
2023/07/17,36,P3,0
2023/07/24,37,P1,2
2023/07/24,37,P2,0
2023/07/24,37,P3,0
2023/07/31,33,P1,0
2023/07/31,33,P2,0
2023/07/31,33,P3,0
2023/08/07,32,P1,0
2023/08/07,32,P2,0
2023/08/07,32,P3,0
2023/08/14,41,P1,0
2023/08/14,41,P2,0
2023/08/14,41,P3,0
2023/08/21,27,P1,2
2023/08/21,27,P2,0
2023/08/21,27,P3,0
2023/08/28,18,P1,0
2023/08/28,18,P2,0
2023/08/28,18,P3,0
2023/09/04,40,P1,2
2023/09/04,40,P2,0
2023/09/04,40,P3,0
2023/09/11,40,P1,1
2023/09/11,40,P2,0
2023/09/11,40,P3,0
2023/09/18,40,P1,0
2023/09/18,40,P2,0
2023/09/18,40,P3,2
2023/09/25,40,P1,0
2023/09/25,40,P2,0
2023/09/25,40,P3,0
2023/10/02,31,P1,0
2023/10/02,31,P2,0
2023/10/02,31,P3,0
2023/10/09,27,P1,1
2023/10/09,27,P2,0
2023/10/09,27,P3,0
2023/10/16,22,P1,3
2023/10/16,22,P2,0
2023/10/16,22,P3,0
2023/10/23,33,P1,3
2023/10/23,33,P2,0
2023/10/23,33,P3,0
2023/10/30,30,P1,0
2023/10/30,30,P2,0
2023/10/30,30,P3,0
2023/11/06,31,P1,0
2023/11/06,31,P2,0
2023/11/06,31,P3,0
2023/11/13,21,P1,1
2023/11/13,21,P2,0
2023/11/13,21,P3,0
2023/11/20,31,P1,0
2023/11/20,31,P2,1
2023/11/20,31,P3,0
