supplier_id,name,business_classification,technology_name,service_level_classification
322,3D BG Print,Evaluating,3DP,3 - so/so
191,3D Builders,Evaluating,3DP,4 - pretty good
286,3D Creative,Strategic,3DP,5 - awesome
170,3D Folkes Ltd,Evaluating,3DP,5 - awesome
334,3D Ninja,Inactive,3DP,2 - pretty bad
158,3D People Limited,Strategic,3DP,5 - awesome
44,3D Prototyping Studio,Challenger,3DP,4 - pretty good
82,"3D Solutions, Inc.",Inactive,3DP,3 - so/so
215,3D-Druck & Design,Challenger,3DP,3 - so/so
91,3DPX,Challenger,3DP,4 - pretty good
184,3DTomorrow,Challenger,3DP,4 - pretty good
194,3DVerkstan,Inactive,3DP,3 - so/so
205,3Dees Industries s.r.o.,Evaluating,3DP,4 - pretty good
320,3T AMP,Strategic,3DP,4 - pretty good
276,3iD,Challenger,3DP,4 - pretty good
310,AME Group,Evaluating,3DP,4 - pretty good
342,Alphacam,Evaluating,3DP,3 - so/so
187,Andrea Marini,Evaluating,3DP,3 - so/so
238,Attenborough Direct LTD,Evaluating,3DP,2 - pretty bad
86,Automatic MFG LLC,Bottleneck,3DP,5 - awesome
101,Autotiv Manufacturing,Challenger,3DP,4 - pretty good
60,Baked Industries,Bottleneck,3DP,2 - pretty bad
183,Bare Feet AB,Challenger,3DP,4 - pretty good
43,"Black Dog Form, LLC",Inactive,3DP,3 - so/so
88,Brandon's 3D Printing and Design,Evaluating,3DP,4 - pretty good
312,Buildparts,Evaluating,3DP,4 - pretty good
325,CA Models,Evaluating,3DP,4 - pretty good
59,CL Machine Works,Challenger,3DP,4 - pretty good
211,CREAT3D Ltd,Inactive,3DP,4 - pretty good
163,Champion 3D,Inactive,3DP,
159,Creabis GmbH,Strategic,3DP,4 - pretty good
93,DI Labs,Evaluating,3DP,3 - so/so
64,DiCAD Consulting Corp,Strategic,3DP,4 - pretty good
195,EBK-HUNGARY LTD,Inactive,3DP,3 - so/so
202,Edumaker Limited,Challenger,3DP,5 - awesome
103,Engman-Taylor,Strategic,3DP,4 - pretty good
129,"Flux Design, LLC",Inactive,3DP,3 - so/so
212,Future Solutions V.O.F.,Inactive,3DP,3 - so/so
324,GU 3D Print,Inactive,3DP,3 - so/so
223,Genprofit Szolgáltató Kft.,Inactive,3DP,3 - so/so
203,Gierl DCP GmbH,Challenger,3DP,3 - so/so
182,Gramm GmbH,Challenger,3DP,4 - pretty good
213,HenleyPrint3D,Evaluating,3DP,2 - pretty bad
62,"Hydra Research, LLC",Evaluating,3DP,3 - so/so
50,Incept 3D,Strategic,3DP,3 - so/so
33,"Insanity Automation, LLC",Inactive,3DP,
58,Inspired Craftwork,Evaluating,3DP,3 - so/so
32,"JMO Technology, LLC",Evaluating,3DP,3 - so/so
85,Jaws Tec LLC,Evaluating,3DP,3 - so/so
166,Julien Dodokal,Challenger,3DP,3 - so/so
299,K3D B.V.,Inactive,3DP,
217,Kinamico s.r.o.,Challenger,3DP,4 - pretty good
78,Knight Engineering Solutions LLC,Strategic,3DP,5 - awesome
162,Korneel's 3D Services,Challenger,3DP,4 - pretty good
366,Lostboyslab AB,Inactive,3DP,
169,MOMKA Design,Evaluating,3DP,4 - pretty good
74,MWM Technology,Bottleneck,3DP,4 - pretty good
65,"Makelab, Inc",Inactive,3DP,3 - so/so
35,"MakerTree 3D, LLC",Evaluating,3DP,4 - pretty good
186,Maz3D,Evaluating,3DP,3 - so/so
229,Metal Technics3D,Inactive,3DP,
167,Midlands 3D Printing Ltd,Strategic,3DP,5 - awesome
204,Midwest Prototyping,Strategic,3DP,4 - pretty good
448,Moonshot3D,Evaluating,3DP,4 - pretty good
209,Oceanz B.V.,Evaluating,3DP,2 - pretty bad
196,Only3D Ltd,Evaluating,3DP,3 - so/so
55,Onset Engineering,Strategic,3DP,4 - pretty good
68,"Pingring Enterprises, LLC",Bottleneck,3DP,3 - so/so
161,PlastiPrint3D Ltd,Evaluating,3DP,4 - pretty good
198,Printing Portal,Strategic,3DP,3 - so/so
453,Prod 3D,Evaluating,3DP,3 - so/so
147,Prora,Strategic,3DP,4 - pretty good
178,RENND Ltd,Challenger,3DP,4 - pretty good
110,RMEN Additive Manufacturing,Inactive,3DP,
315,RPM - Rapid Product Manufacturing GmbH,Evaluating,3DP,3 - so/so
89,Re3dTech,Inactive,3DP,3 - so/so
69,Rosenberg Industries LLC,Evaluating,3DP,3 - so/so
108,Ryan Plummer,Inactive,3DP,3 - so/so
102,S&G Tech Group,Strategic,3DP,4 - pretty good
81,STS Technical Services,Bottleneck,3DP,3 - so/so
165,Seaside 3D Ltd,Evaluating,3DP,3 - so/so
148,SiMT,Inactive,3DP,4 - pretty good
339,Solidfill,Evaluating,3DP,4 - pretty good
94,Starter Design,Evaluating,3DP,3 - so/so
172,Steelmans Broaches UK Limited,Evaluating,3DP,4 - pretty good
38,"Storme Technologies, LLC",Bottleneck,3DP,2 - pretty bad
434,Streamline-3D,Evaluating,3DP,4 - pretty good
123,Tru-North Design LLC,Inactive,3DP,3 - so/so
29,Tyler's 3D Hub LCC,Evaluating,3DP,3 - so/so
189,V3D Printing,Challenger,3DP,4 - pretty good
176,WILLTeQ,Evaluating,3DP,4 - pretty good
197,WeDo3DPrinting,Evaluating,3DP,3 - so/so
77,ZhumeisterLabs LLC,Challenger,3DP,4 - pretty good
309,Zigg Zagg NV,Challenger,3DP,
192,deMINIfabriek,Inactive,3DP,
49,iFuzion LLC,Inactive,3DP,3 - so/so
174,my3dbase GmbH,Inactive,3DP,
116,"ACT Enterprises, LLC",Challenger,CNC,2 - pretty bad
142,ATSE Goni Inc.,Challenger,CNC,4 - pretty good
375,Apsis Latitude,Challenger,CNC,4 - pretty good
264,Ashwin Precision Products Pvt Ltd,Challenger,CNC,4 - pretty good
436,Astra Technologies,Challenger,CNC,4 - pretty good
457,Ateliers Cerfontaine,Evaluating,CNC,
350,Automanufacturas de Queretaro SAPI de CV,Evaluating,CNC,4 - pretty good
439,BFW Advanced Manufacturing Limited,Challenger,CNC,4 - pretty good
405,Beskar Steel,Evaluating,CNC,4 - pretty good
446,Betech Kunststoffen,Evaluating,CNC,
400,Bohao Prototypes,Challenger,CNC,4 - pretty good
245,Boyi Prototypes,Strategic,CNC,4 - pretty good
413,CBQ Technologies,Challenger,CNC,3 - so/so
455,CNC Maquinados Monterrey SA de CV,Evaluating,CNC,4 - pretty good
442,CNC Prime,Evaluating,CNC,3 - so/so
432,Campillo y Huerta Ingenieria de Precision SA de CV (CyH),Challenger,CNC,4 - pretty good
346,Cenhtal - Centro Herramental De Aguascalientes S.A. DE C.V.,Challenger,CNC,4 - pretty good
415,Cohera Automations Pvt Ltd,Evaluating,CNC,4 - pretty good
135,Cornertech Inc,Challenger,CNC,3 - so/so
388,DWD Precision,Evaluating,CNC,4 - pretty good
431,Design in Form,Evaluating,CNC,3 - so/so
151,Detroit3D,Challenger,CNC,4 - pretty good
241,Distinct Productivity Solutions,Challenger,CNC,3 - so/so
1,"Dongguan Bole RP&M Co., Ltd",Strategic,CNC,4 - pretty good
404,Engineered Polymers India Pvt. ltd,Challenger,CNC,4 - pretty good
440,Excelhub Technologies,Challenger,CNC,4 - pretty good
257,Excelon Technologies,Challenger,CNC,4 - pretty good
397,Exonics Precision Pvt Ltd,Challenger,CNC,3 - so/so
408,Filipe Ferreira,Challenger,CNC,4 - pretty good
406,"Five Axis Industries, Inc.",Challenger,CNC,4 - pretty good
401,G&T,Evaluating,CNC,3 - so/so
427,GFS Machining Inc.,Challenger,CNC,4 - pretty good
258,GPM,Strategic,CNC,3 - so/so
336,GRUPO MADIVER SA DE CV,Challenger,CNC,
454,Grupo CC Manufacturing S.A. de C.V.,Evaluating,CNC,4 - pretty good
360,HN ZZT,Challenger,CNC,3 - so/so
396,Halamanee Aerospace Private Limited,Challenger,CNC,4 - pretty good
304,Hampson Industries Private Limited,Challenger,CNC,4 - pretty good
456,Hanzatec,Evaluating,CNC,4 - pretty good
424,"Heng Wan Precision Co., Ltd",Challenger,CNC,4 - pretty good
412,Heromec,Challenger,CNC,4 - pretty good
