hubspot_id,role,region,monthly_target,monthly_fee,quarterly_fee,above_quarterly_target_fee,start_date,end_date,compensation_value,reports_to_lead
44668141,director,US,0,0.00,0.00,0,2022-01-01,NULL,0,NULL
38751762,strategic,EU,165000,0.01,0.01,0.02,2022-01-01,NULL,0,56156566
38751756,strategic,US,100000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
35743097,strategic,US,225000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
89217865,strategic,US,165000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
39048447,strategic lead,EU,100000,0.01,0.01,0.02,2022-01-01,NULL,0,39048447
48086187,strategic,EU,120000,0.01,0.01,0.02,2022-01-01,NULL,0,39048447
35743143,strategic,US,165000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
42993095,strategic,EU,165000,0.01,0.01,0.02,2022-01-01,NULL,0,144522661
31642090,strategic,US,225000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
34129810,strategic,EU,165000,0.01,0.01,0.02,2022-01-01,2022-03-01,0,144522661
37664898,strategic,EU,125000,0.01,0.01,0.02,2022-01-01,NULL,0,144522661
62899373,strategic,US,165000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
35743145,strategic,US,165000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
93786485,strategic,US,165000,0.01,0.01,0.02,2022-01-01,NULL,0,NULL
58496480,strategic,EU,165000,NULL,0.01,0.02,2022-01-01,NULL,0,144522661
56156566,strategic lead,EU,100000,0.01,0.01,0.02,2022-01-01,NULL,0,56156566
71349286,inside,EU,80000,0.01,NULL,NULL,2022-01-01,NULL,0,144522661
62897538,inside,US,100000,0.01,NULL,NULL,2022-01-01,NULL,0,79105973
46478937,inside,EU,80000,0.01,NULL,NULL,2022-01-01,NULL,0,56156566
79105973,inside lead,US,50000,0.01,NULL,NULL,2022-01-01,NULL,0,79105973
56156212,inside,EU,80000,0.01,NULL,NULL,2022-01-01,NULL,0,56156566
46478931,inside,EU,80000,0.01,NULL,NULL,2022-01-01,NULL,0,144522661
117031747,inside,US,60000,0.01,NULL,NULL,2022-01-01,2022-02-01,0,79105973
117031747,inside,US,80000,0.01,NULL,NULL,2022-02-01,2022-03-01,0,79105973
117031747,inside,US,100000,0.01,NULL,NULL,2022-03-01,NULL,0,79105973
125493427,inside,EU,16000,0.01,NULL,NULL,2022-01-01,2022-02-01,0,39048447
125493427,inside,EU,32000,0.01,NULL,NULL,2022-02-01,2022-03-01,200,39048447
125493427,inside,EU,48000,0.01,NULL,NULL,2022-03-01,2022-04-01,100,39048447
125493427,inside,EU,64000,0.01,NULL,NULL,2022-04-01,NULL,0,39048447
109909012,inside,US,60000,0.01,NULL,NULL,2022-01-01,2022-02-01,0,79105973
109909012,inside,US,80000,0.01,NULL,NULL,2022-02-01,2022-03-01,0,79105973
109909012,inside,US,100000,0.01,NULL,NULL,2022-03-01,NULL,0,79105973
125494395,strategic,EU,20000,0.01,0.01,0.02,2022-01-01,2022-02-01,975,39048447
125494395,strategic,EU,40000,0.01,0.01,0.02,2022-02-01,2022-03-01,825,39048447
125494395,strategic,EU,60000,0.01,0.01,0.02,2022-03-01,2022-04-01,675,39048447
125494395,strategic,EU,80000,0.01,0.01,0.02,2022-04-01,2022-05-01,525,39048447
125494395,strategic,EU,100000,0.01,0.01,0.02,2022-05-01,2022-06-01,375,39048447
125494395,strategic,EU,120000,0.01,0.01,0.02,2022-06-01,2022-07-01,225,39048447
125494395,strategic,EU,140000,0.01,0.01,0.02,2022-07-01,2022-08-01,75,39048447
125494395,strategic,EU,160000,0.01,0.01,0.02,2022-08-01,2022-09-01,0,39048447
125494395,strategic,EU,165000,0.01,0.01,0.02,2022-09-01,2022-10-01,0,39048447
125494395,strategic,EU,165000,0.01,0.01,0.02,2022-10-01,NULL,0,39048447
125494360,strategic,EU,20000,0.01,0.01,0.02,2022-01-01,2022-02-01,975,39048447
125494360,strategic,EU,40000,0.01,0.01,0.02,2022-02-01,2022-03-01,825,39048447
125494360,strategic,EU,60000,0.01,0.01,0.02,2022-03-01,2022-04-01,675,39048447
125494360,strategic,EU,80000,0.01,0.01,0.02,2022-04-01,2022-05-01,525,39048447
125494360,strategic,EU,100000,0.01,0.01,0.02,2022-05-01,2022-06-01,375,39048447
125494360,strategic,EU,120000,0.01,0.01,0.02,2022-06-01,2022-07-01,225,39048447
125494360,strategic,EU,140000,0.01,0.01,0.02,2022-07-01,2022-08-01,75,39048447
125494360,strategic,EU,160000,0.01,0.01,0.02,2022-08-01,2022-09-01,0,39048447
125494360,strategic,EU,165000,0.01,0.01,0.02,2022-09-01,2022-10-01,0,39048447
125494360,strategic,EU,165000,0.01,0.01,0.02,2022-10-01,NULL,0,39048447
102679210,strategic,EU,80000,0.01,0.01,0.02,2022-01-01,2022-02-01,0,144522661
102679210,strategic,EU,100000,0.01,0.01,0.02,2022-02-01,2022-03-01,0,144522661
102679210,strategic,EU,120000,0.01,0.01,0.02,2022-03-01,2022-04-01,0,144522661
102679210,strategic,EU,140000,0.01,0.01,0.02,2022-04-01,2022-05-01,0,144522661
102679210,strategic,EU,160000,0.01,0.01,0.02,2022-05-01,2022-06-01,0,144522661
102679210,strategic,EU,165000,0.01,0.01,0.02,2022-06-01,NULL,0,144522661
136300208,inside,US,0,0.01,NULL,NULL,2022-01-01,2022-02-01,400,79105973
136300208,inside,US,20000,0.01,NULL,NULL,2022-02-01,2022-03-01,300,79105973
136300208,inside,US,40000,0.01,NULL,NULL,2022-03-01,2022-04-01,200,79105973
136300208,inside,US,60000,0.01,NULL,NULL,2022-04-01,2022-05-01,100,79105973
136300208,inside,US,80000,0.01,NULL,NULL,2022-05-01,2022-06-01,,79105973
136300208,inside,US,100000,0.01,NULL,NULL,2022-06-01,NULL,,79105973
136299439,inside,US,0,0.01,NULL,NULL,2022-01-01,2022-02-01,400,79105973
136299439,inside,US,20000,0.01,NULL,NULL,2022-02-01,2022-03-01,300,79105973
136299439,inside,US,40000,0.01,NULL,NULL,2022-03-01,2022-04-01,200,79105973
136299439,inside,US,60000,0.01,NULL,NULL,2022-04-01,2022-05-01,100,79105973
136299439,inside,US,80000,0.01,NULL,NULL,2022-05-01,2022-06-01,0,79105973
136299439,inside,US,100000,0.01,NULL,NULL,2022-06-01,NULL,,79105973
136300053,strategic,EU,0,0.01,0.01,0.02,2022-01-01,2022-02-01,1125,39048447
136300053,strategic,EU,20000,0.01,0.01,0.02,2022-02-01,2022-03-01,975,39048447
136300053,strategic,EU,40000,0.01,0.01,0.02,2022-03-01,2022-04-01,825,39048447
136300053,strategic,EU,60000,0.01,0.01,0.02,2022-04-01,2022-05-01,675,39048447
136300053,strategic,EU,80000,0.01,0.01,0.02,2022-05-01,2022-06-01,525,39048447
136300053,strategic,EU,100000,0.01,0.01,0.02,2022-06-01,2022-07-01,375,39048447
136300053,strategic,EU,120000,0.01,0.01,0.02,2022-07-01,2022-08-01,225,39048447
136300053,strategic,EU,140000,0.01,0.01,0.02,2022-08-01,2022-09-01,75,39048447
136300053,strategic,EU,160000,0.01,0.01,0.02,2022-09-01,2022-10-01,0,39048447
136300053,strategic,EU,165000,0.01,0.01,0.02,2022-10-01,NULL,0,39048447
144522661,director,EU,1670000,0.00,0.00,0,2022-02-01,2022-03-01,,144522661
144522661,director,EU,1820000,0.00,0.00,0,2022-03-01,2022-04-01,,144522661
144522661,director,EU,1885000,0.00,0.00,0,2022-04-01,2022-05-01,,144522661
144522661,director,EU,2095000,0.00,0.00,0,2022-05-01,2022-06-01,,144522661
144522661,director,EU,2290000,0.00,0.00,0,2022-06-01,2022-07-01,,144522661
144522661,director,EU,2510000,0.00,0.00,0,2022-07-01,2022-08-01,,144522661
144522661,director,EU,2730000,0,0,0,2022-08-01,2022-09-01,,144522661
144522661,director,EU,2920000,0,0,0,2022-09-01,2022-10-01,,144522661
144522661,director,EU,3080000,0,0,0,2022-10-01,2022-11-01,,144522661
144522661,director,EU,3210000,0,0,0,2022-11-01,2022-12-01,,144522661
144522661,director,EU,3270000,0,0,0,2022-12-01,NULL,,144522661
144525717,inside,EU,0,0.01,NULL,NULL,2022-02-01,2022-03-01,400,39048447
144525717,inside,EU,10000,0.01,NULL,NULL,2022-03-01,2022-04-01,300,39048447
144525717,inside,EU,20000,0.01,NULL,NULL,2022-04-01,2022-05-01,200,39048447
144525717,inside,EU,30000,0.01,NULL,NULL,2022-05-01,2022-06-01,100,39048447
144525717,inside,EU,40000,0.01,NULL,NULL,2022-06-01,NULL,0,39048447
